Year,Age,Gender,Race,Education Attainment,Employment Status,Units,Value
2012,,,,,,Percent by Age,23.3
2012,Under 18 years,,,,,Percent by Age,34.0
2012,18 to 64 years,,,,,Percent by Age,20.8
2012,65 years and over,,,,,Percent by Age,16.6
2012,,,,,,Percent by Gender,23.3
2012,,Male,,,,Percent by Gender,21.6
2012,,Female,,,,Percent by Gender,24.9
2012,,,,,,Percent by Race,23.3
2012,,,White,,,Percent by Race,18.5
2012,,,Black or African American,,,Percent by Race,30.2
2012,,,American Indian and Alaska Native,,,Percent by Race,28.7
2012,,,Asian,,,Percent by Race,16.1
2012,,,Native Hawaiian and Other Pacific Islander,,,Percent by Race,26.8
2012,,,Hispanic or Latino origin (any race),,,Percent by Race,30.3
2012,,,,,,Percent by Education,23.3
2012,,,,Less than High School,,Percent by Education,31.7
2012,,,,High School Graduate,,Percent by Education,20.9
2012,,,,Bachelor's Degree or Higher,,Percent by Education,8.1
2012,,,,,,Percentage by Employment,23.3
2012,,,,,Employed,Percentage by Employment,11.2
2012,,,,,Unemployed,Percentage by Employment,35.6
2013,,,,,,Percent by Age,23.0
2013,Under 18 years,,,,,Percent by Age,33.8
2013,18 to 64 years,,,,,Percent by Age,20.5
2013,65 years and over,,,,,Percent by Age,16.6
2013,,,,,,Percent by Gender,23.0
2013,,Male,,,,Percent by Gender,21.4
2013,,Female,,,,Percent by Gender,24.5
2013,,,,,,Percent by Race,23.0
2013,,,White,,,Percent by Race,19.4
2013,,,Black or African American,,,Percent by Race,28.8
2013,,,American Indian and Alaska Native,,,Percent by Race,33.2
2013,,,Asian,,,Percent by Race,15.8
2013,,,Native Hawaiian and Other Pacific Islander,,,Percent by Race,20.9
2013,,,Hispanic or Latino origin (any race),,,Percent by Race,29.5
2013,,,,,,Percent by Education,23.0
2013,,,,Less than High School,,Percent by Education,30.6
2013,,,,High School Graduate,,Percent by Education,20.8
2013,,,,Bachelor's Degree or Higher,,Percent by Education,8.7
2013,,,,,,Percentage by Employment,23.0
2013,,,,,Employed,Percentage by Employment,11.5
2013,,,,,Unemployed,Percentage by Employment,37.7
