Year,Value,Units
2012,23.3,Percent by Age
2012,23.3,Percent by Gender
2012,23.3,Percent by Race
2012,23.3,Percent by Education
2012,23.3,Percentage by Employment
2013,23.0,Percent by Age
2013,23.0,Percent by Gender
2013,23.0,Percent by Race
2013,23.0,Percent by Education
2013,23.0,Percentage by Employment
2014,22.4,Percent by Age
2014,22.4,Percent by Gender
2014,22.4,Percent by Race
2014,22.4,Percent by Education
2014,22.4,Percentage by Employment
2015,20.5,Percent by Age
2015,20.5,Percent by Gender
2015,20.5,Percent by Race
2015,20.5,Percent by Education
2015,20.5,Percentage by Employment
2016,19.5,Percent by Age
2016,19.5,Percent by Gender
2016,19.5,Percent by Race
2016,19.5,Percent by Education
2016,19.5,Percentage by Employment
2017,17.4,Percent by Age
2017,17.4,Percent by Gender
2017,17.4,Percent by Race
2017,17.4,Percent by Education
2017,17.4,Percentage by Employment
2018,16.5,Percent by Age
2018,16.5,Percent by Gender
2018,16.5,Percent by Race
2018,16.5,Percent by Education
2018,16.5,Percentage by Employment
